Date,Price,Volume
2018-12-23,0.04,40656189.78
2018-12-24,0.05,57936797.51
2018-12-25,0.04,38493643.55
2018-12-26,0.04,27218408.91
2018-12-28,0.04,26948332.52
2018-12-29,0.04,30992034.03
2018-12-30,0.04,27767173.87
2018-12-31,0.04,19280456.75
2019-01-01,0.04,14962901.83
2019-01-02,0.05,24151526.20
2019-01-03,0.04,21126963.20
2019-01-04,0.04,16024029.23
2019-01-05,0.04,25100964.61
2019-01-06,0.05,51366407.22
2019-01-07,0.05,45688430.90
2019-01-08,0.05,34626382.57
2019-01-09,0.05,55364234.03
2019-01-10,0.04,91162431.49
2019-01-11,0.04,35963010.52
2019-01-12,0.04,18224445.16
2019-01-13,0.04,21758341.35
2019-01-14,0.04,30269130.72
2019-01-15,0.04,24504026.80
2019-01-16,0.04,35481506.79
2019-01-17,0.05,38222964.35
2019-01-18,0.04,18937099.92
2019-01-19,0.05,23657401.57
2019-01-20,0.04,26755021.63
2019-01-21,0.04,16583935.14
2019-01-22,0.04,22963399.05
2019-01-23,0.04,15241102.41
2019-01-24,0.04,12440167.12
2019-01-25,0.04,12663795.51
2019-01-26,0.04,13550563.65
2019-01-27,0.04,20835106.77
2019-01-28,0.04,30041137.11
2019-01-29,0.04,19526239.81
2019-01-30,0.04,26151501.35
2019-01-31,0.04,22222102.46
2019-02-01,0.04,18778624.38
2019-02-02,0.04,12312316.69
2019-02-03,0.04,12940762.06
2019-02-04,0.04,12233073.91
2019-02-05,0.04,13348305.17
2019-02-06,0.04,17351383.70
2019-02-07,0.04,12424740.04
2019-02-08,0.04,32705206.39
2019-02-09,0.04,18529364.69
2019-02-10,0.04,22634046.98
2019-02-11,0.04,17847243.40
2019-02-12,0.04,14893311.08
2019-02-13,0.04,12736279.74
2019-02-14,0.04,11428289.78
2019-02-15,0.04,13336096.11
2019-02-16,0.04,11097835.64
2019-02-17,0.04,15275650.05
2019-02-18,0.05,36845045.56
2019-02-19,0.05,42563542.55
2019-02-20,0.05,25594088.91
2019-02-21,0.04,25111686.28
2019-02-22,0.05,17691041.63
2019-02-23,0.05,27665132.55
2019-02-24,0.04,51650807.05
2019-02-25,0.04,24692109.71
2019-02-26,0.04,16641229.33
2019-02-27,0.04,18346578.25
2019-02-28,0.04,14678619.01
2019-03-01,0.04,12997143.77
2019-03-02,0.04,11304262.71
2019-03-03,0.04,11011516.85
2019-03-04,0.04,18487838.09
2019-03-05,0.04,20952203.61
2019-03-06,0.04,15221352.73
2019-03-07,0.04,17201355.85
2019-03-08,0.04,20315017.02
2019-03-09,0.05,52185658.05
2019-03-10,0.05,27465021.86
2019-03-11,0.05,54732769.72
2019-03-12,0.05,35348848.77
2019-03-13,0.05,29855262.06
2019-03-14,0.05,26216581.22
2019-03-15,0.05,42730117.81
2019-03-16,0.05,44616837.42
2019-03-17,0.05,28870444.68
2019-03-18,0.05,37198857.15
2019-03-19,0.05,46089907.74
2019-03-20,0.05,47370105.62
2019-03-21,0.05,66543590.19
2019-03-22,0.06,119817467.24
2019-03-23,0.06,137854803.59
2019-03-24,0.06,102441666.32
2019-03-25,0.06,74748664.84
2019-03-26,0.06,79200005.55
2019-03-28,0.07,78259559.81
2019-03-29,0.07,125904169.95
2019-03-30,0.07,94907668.43
2019-03-31,0.07,67772020.27
2019-04-01,0.07,81836246.72
2019-04-02,0.09,201276067.90
2019-04-03,0.09,300935984.80
2019-04-04,0.09,182769802.40
2019-04-05,0.09,122685904.33
2019-04-06,0.09,114652737.51
2019-04-07,0.09,100804121.36
2019-04-08,0.09,134978650.32
2019-04-09,0.08,122878696.09
2019-04-10,0.09,131422301.89
2019-04-11,0.08,163656337.83
2019-04-12,0.08,110371615.10
2019-04-13,0.08,71755835.54
2019-04-14,0.08,82514758.38
2019-04-15,0.08,73555913.18
2019-04-16,0.08,65962870.09
2019-04-17,0.08,66210752.92
2019-04-18,0.08,70016365.90
2019-04-19,0.08,82646736.44
2019-04-20,0.08,77410325.37
2019-04-21,0.07,89301951.62
2019-04-22,0.08,90476347.42
2019-04-23,0.07,100698845.06
2019-04-24,0.07,90318024.26
2019-04-25,0.07,96537993.69
2019-04-26,0.07,83227767.90
2019-04-27,0.07,50161507.45
2019-04-28,0.07,42979831.20
2019-04-29,0.06,69287156.36
2019-04-30,0.07,62990602.22
2019-05-01,0.07,58865338.18
2019-05-02,0.07,55122570.55
2019-05-03,0.07,77726743.52
2019-05-04,0.07,75467766.56
2019-05-05,0.07,49098472.72
2019-05-06,0.07,60289464.37
2019-05-07,0.06,53650713.98
2019-05-08,0.06,40605280.04
2019-05-09,0.06,60306852.74
2019-05-10,0.06,87926145.52
2019-05-11,0.08,187252193.45
2019-05-12,0.07,141023789.49
2019-05-13,0.07,124764722.89
2019-05-14,0.08,192076841.06
2019-05-15,0.09,207490352.10
2019-05-16,0.09,270983572.00
2019-05-17,0.08,208531469.54
2019-05-18,0.08,116482954.68
2019-05-19,0.09,145752504.08
2019-05-20,0.08,133738559.25
2019-05-21,0.08,97465476.89
2019-05-22,0.08,130856368.47
2019-05-23,0.08,101768393.25
2019-05-24,0.08,106320607.73
2019-05-25,0.08,62522128.20
2019-05-26,0.09,111190328.72
2019-05-27,0.09,171736300.25
2019-05-28,0.09,180587854.65
2019-05-29,0.09,154832177.11
2019-05-30,0.08,232348614.58
2019-05-31,0.09,136542078.61
2019-06-01,0.09,151835927.51
2019-06-02,0.10,187162218.10
2019-06-03,0.09,227861801.34
2019-06-04,0.08,184181601.53
2019-06-05,0.08,118371207.40
2019-06-06,0.08,154264120.64
2019-06-07,0.09,139056742.53
2019-06-08,0.08,126559141.88
2019-06-09,0.08,122067718.34
2019-06-10,0.09,139307413.33
2019-06-11,0.09,152723260.30
2019-06-12,0.10,247353617.88
2019-06-13,0.09,228176588.02
2019-06-14,0.09,205015950.26
2019-06-15,0.09,159441139.22
2019-06-16,0.09,197578316.72
2019-06-17,0.09,158000946.68
2019-06-18,0.09,146225452.51
2019-06-19,0.09,114753636.58
2019-06-20,0.09,159470236.55
2019-06-21,0.09,124230175.11
2019-06-22,0.09,243264334.69
2019-06-23,0.10,245604694.01
2019-06-24,0.10,135761450.66
2019-06-25,0.10,193143079.51
2019-06-26,0.10,340512938.92
2019-06-27,0.09,253512191.05
2019-06-28,0.09,195954056.13
2019-06-29,0.09,169271858.36
2019-06-30,0.08,161855807.03
2019-07-01,0.08,168654990.56
2019-07-02,0.08,180980795.46
