protocol,action_type,take_block_time,take_block_number,tx_hash,symbol,liquidated_urn_addr,maximum_acceptable_price_dai_per_collateral,price_dai_per_collateral,dai_paid,remaining_dai_to_raise,remaining_collateral,auction_start_block_time,auction_block_number,auction_tx_hash,user,starting_price_dai_per_collateral,collateral_to_sell,dai_to_raise,auction_id
maker,2.0_auction_take,2022/01/22 00:29:05,14052109,2afe51b804665c5157c93a6fb8f4c484e3499a9ca4b683a5ba2920af3f0b943f,ETH-A,986d88c46964b7505307a874eb6057e209a5ec5e,2498.2100000000000000,2498.2050361734959450,19991.662131262643,0.0000000000000000000000000000000000000000000000000000000000000000,1.6829095325693927,2022/01/22 00:00:15,14051988,6ade9c8ba2f36b36c3b59ac0595e36108784012cdce53e77a46c906ca3972cc8,8007281d6976969d19c30ff6e8da5bf61b7be5a3,3023.8440000000000000,9.6853200000000000,19991.662131262643,341
maker,2.0_auction_take,2022/01/22 00:29:05,14052109,0021878f2b27297e7fe6cb386d9d05b31ee4642c6c6c327de83ed40b7cfaff8f,ETH-A,a7054480b3a214aa37a5619286a57489ac9091ac,2498.2100000000000000,2498.2050361734959450,16950.000000000000,0.0000000000000000000000000000000000000000000000000000000000000000,13.8989838155355303,2022/01/22 00:00:00,14051985,e7aa19a866a3efff6997dabdd26fdaf8034b12f59d5751bd721dbc52f891fb55,e0400cd8f2f669889c48e21f2ff5381d2962bb61,3023.8440000000000000,65.0000043936519415,129908.705195241169,338
maker,2.0_auction_take,2022/01/22 00:28:49,14052108,0250c62139fcf1d623d840eea8da0358527cdb18ecb3a75c78ffe2ebd17045c6,ETH-A,b5098b7f33ae3330ab0ea195c549b7b321c71265,2523.4400000000000000,2498.2050361734959450,16950.000000000000,0.0000000000000000000000000000000000000000000000000000000000000000,22.3807775761566842,2022/01/22 00:00:00,14051985,e7aa19a866a3efff6997dabdd26fdaf8034b12f59d5751bd721dbc52f891fb55,e0400cd8f2f669889c48e21f2ff5381d2962bb61,3023.8440000000000000,98.9599515354449811,194850.702021324619,339
maker,2.0_auction_take,2022/01/22 00:28:39,14052107,20650ed214911455742fc94fbe9c465ba07cc2efcde97568f5098b878fae9c74,ETH-A,285e5a6dd10c6c1e54e69b93d3b65eca91cf89df,2489.5151001712377791,2489.5151001712377791,27776.522138002151,0.0000000000000000000000000000000000000000000000000000000000000000,2.4063932215149841,2022/01/21 23:54:55,14051961,a6c5487f315bb9666faf8c53a798cec54c59a262b21ffb56ccece700e025c611,b8bbf36ba36fc78f3f137c514af33709fffba604,3105.5640000000000000,13.5637957759688945,27776.522138002151,329
maker,2.0_auction_take,2022/01/22 00:28:16,14052106,5f8db4dbc1ae36261855020f3225ff799a4007f7914944461ce9190ff4048c5f,ETH-A,fa1f93ef1751b840b40e97cb4334a31552c2dea0,2523.4400000000000000,2523.4394304782787323,16950.000000000000,0.0000000000000000000000000000000000000000000000000000000000000000,20.3016386515061655,2022/01/22 00:00:00,14051985,e7aa19a866a3efff6997dabdd26fdaf8034b12f59d5751bd721dbc52f891fb55,e0400cd8f2f669889c48e21f2ff5381d2962bb61,3023.8440000000000000,95.9539056162812071,192661.023700992557,336
maker,2.0_auction_take,2022/01/22 00:28:04,14052104,43aadda73c3ee9851f8d1353fe5d11a497264b2edc75045be2e89af52174ad56,ETH-A,12577a84d8a0adbd4da02510aa42b470295667fe,2514.6600000000000000,2489.5151001712377791,44210.017527859641,0.0000000000000000000000000000000000000000000000000000000000000000,3.6415146126975823,2022/01/21 23:53:55,14051958,62398f21cbc3feb15afff0ce087cfcda2335c32682ad84f1e01cee2423d57663,b8bbf36ba36fc78f3f137c514af33709fffba604,3105.5640000000000000,21.4000000000000000,44210.017527859641,328
maker,2.0_auction_take,2022/01/22 00:26:43,14052100,c3f0e30cfa8a9c30a10d6bf73f9c08f7ea2b9e50e7a6d9225305c53b361c36e9,ETH-A,732a7650b8b70b16d6d672018142df6ed5cfb5aa,2548.9287176548270023,2548.9287176548270023,214132.190033547468,0.0000000000000000000000000000000000000000000000000000000000000000,49.8425995643620480,2022/01/22 00:00:00,14051985,e7aa19a866a3efff6997dabdd26fdaf8034b12f59d5751bd721dbc52f891fb55,e0400cd8f2f669889c48e21f2ff5381d2962bb61,3023.8440000000000000,233.8513003767419269,469025.061799030168,335
maker,2.0_auction_take,2022/01/22 00:26:05,14052098,f9cbdce2d205e5099e37dc2a24ada80bc02c253b0de0291e89b1e72342bd45a7,ETH-A,a7054480b3a214aa37a5619286a57489ac9091ac,2580.2084616817102052,2548.9287176548270023,112958.705195241169,16950.000000000000,20.6838552550560983,2022/01/22 00:00:00,14051985,e7aa19a866a3efff6997dabdd26fdaf8034b12f59d5751bd721dbc52f891fb55,e0400cd8f2f669889c48e21f2ff5381d2962bb61,3023.8440000000000000,65.0000043936519415,129908.705195241169,338
maker,2.0_auction_take,2022/01/22 00:26:05,14052098,3956070fbbf5f274662e980d07b6616be53fa9b2ca2d6f77826263c5b63f7952,ETH-A,732a7650b8b70b16d6d672018142df6ed5cfb5aa,2580.2084616817102052,2548.9287176548270023,254892.871765482700,214132.190033547468,133.8513003767419269,2022/01/22 00:00:00,14051985,e7aa19a866a3efff6997dabdd26fdaf8034b12f59d5751bd721dbc52f891fb55,e0400cd8f2f669889c48e21f2ff5381d2962bb61,3023.8440000000000000,233.8513003767419269,469025.061799030168,335
maker,2.0_auction_take,2022/01/22 00:26:05,14052098,89d9024664349463cc389c08de894255100638c5f18d4b032e9b1d51370d674c,ETH-A,fa1f93ef1751b840b40e97cb4334a31552c2dea0,2580.2084616817102052,2548.9287176548270023,175711.023700992557,16950.000000000000,27.0186613766315278,2022/01/22 00:00:00,14051985,e7aa19a866a3efff6997dabdd26fdaf8034b12f59d5751bd721dbc52f891fb55,e0400cd8f2f669889c48e21f2ff5381d2962bb61,3023.8440000000000000,95.9539056162812071,192661.023700992557,336
maker,2.0_auction_take,2022/01/22 00:26:05,14052098,a55aef5f088d6a6f3a74f60f21f58ac18c8e966a26341e0ed88e0e1b78c0b2ba,ETH-A,b5098b7f33ae3330ab0ea195c549b7b321c71265,2580.2084616817102052,2548.9287176548270023,177900.702021324619,16950.000000000000,29.1656490156772521,2022/01/22 00:00:00,14051985,e7aa19a866a3efff6997dabdd26fdaf8034b12f59d5751bd721dbc52f891fb55,e0400cd8f2f669889c48e21f2ff5381d2962bb61,3023.8440000000000000,98.9599515354449811,194850.702021324619,339
maker,2.0_auction_take,2022/01/22 00:26:01,14052097,4233a15ef09aaf0b12bdd7194603dd3d8cdf6c8d3d14cb095e2845f5731a9b45,ETH-A,0f15d7cd1e833dac2fa3b4a284ac6fd46e5f4f88,2548.9287176548270023,2548.9287176548270023,520374.310660914515,0.0000000000000000000000000000000000000000000000000000000000000000,60.0958755411209557,2022/01/22 00:00:00,14051985,e7aa19a866a3efff6997dabdd26fdaf8034b12f59d5751bd721dbc52f891fb55,e0400cd8f2f669889c48e21f2ff5381d2962bb61,3023.8440000000000000,264.2500000000000000,520374.310660914515,334
maker,2.0_auction_take,2022/01/22 00:25:49,14052096,4342e839ea0901ef9df8731e696e1a5f98b65cfc214823c2bcf47cafa4911eed,ETH-A,300d0cb446d54cae07824f337441899250840875,2574.6800000000000000,2548.9287176548270023,1407572.441843895964,0.0000000000000000000000000000000000000000000000000000000000000000,180.0991201820965403,2022/01/22 00:00:00,14051985,e7aa19a866a3efff6997dabdd26fdaf8034b12f59d5751bd721dbc52f891fb55,e0400cd8f2f669889c48e21f2ff5381d2962bb61,3023.8440000000000000,810.0000000000000000,1607572.441843895964,337
maker,2.0_auction_take,2022/01/22 00:25:45,14052095,a074cfef69160d14ab88626c7c85f19a0bf87ff06fa9547356bca89415faa7b1,ETH-A,1376964f72a7e02896795e0eaf0527d6d5529478,35368.524614527828,2548.9287176548270023,1413038.216608156831,0.0000000000000000000000000000000000000000000000000000000000000000,173.6344711325470491,2022/01/22 00:00:00,14051985,e7aa19a866a3efff6997dabdd26fdaf8034b12f59d5751bd721dbc52f891fb55,e0400cd8f2f669889c48e21f2ff5381d2962bb61,3023.8440000000000000,795.0000000000000000,1585541.473257523911,333
maker,2.0_auction_take,2022/01/22 00:25:04,14052093,23c946fc3a2ca1f2a496d8963093117619e136ef031c190a3bf483a066d11aa3,ETH-A,300d0cb446d54cae07824f337441899250840875,2574.6800000000000000,2574.6754723786131337,200000.000000000000,1407572.441843895964,732.3203071044794386,2022/01/22 00:00:00,14051985,e7aa19a866a3efff6997dabdd26fdaf8034b12f59d5751bd721dbc52f891fb55,e0400cd8f2f669889c48e21f2ff5381d2962bb61,3023.8440000000000000,810.0000000000000000,1607572.441843895964,337
maker,2.0_auction_take,2022/01/22 00:25:04,14052093,005fca78035e618833d1af2339505b04e23926286082fb7d68a7f8a5a99c88b0,ETH-A,1376964f72a7e02896795e0eaf0527d6d5529478,35368.524614527828,2574.6754723786131337,172503.256649367080,1413038.216608156831,728.0000000000000000,2022/01/22 00:00:00,14051985,e7aa19a866a3efff6997dabdd26fdaf8034b12f59d5751bd721dbc52f891fb55,e0400cd8f2f669889c48e21f2ff5381d2962bb61,3023.8440000000000000,795.0000000000000000,1585541.473257523911,333
maker,2.0_auction_take,2022/01/22 00:23:34,14052082,a455b486fb331a45cc3ffd38f35299d801805c53b35aee02faf70f373c1fa019,ETH-A,2f06d8fa4351a98f97d24378d24ba4665cf14637,2489.5151001712377791,2489.5151001712377791,51119.187961682842,0.0000000000000000000000000000000000000000000000000000000000000000,4.4662069098650251,2022/01/21 23:49:18,14051946,c4e754515dfafcf8a65502ac55b39e205f15536980800104c55d0986e4076257,b8bbf36ba36fc78f3f137c514af33709fffba604,3105.5640000000000000,25.0000000000000000,51119.187961682842,327
maker,2.0_auction_take,2022/01/22 00:22:51,14052078,ed2cc8c6ae0d728f530db6f0bd4c6a2b8f9aedf894a4b71b60b2f8599b05c851,ETH-A,10dd8c1068d5d4cf1cb4f7656d31e22da81d13ce,2489.5151001712377791,2489.5151001712377791,47898.205116309565,0.0000000000000000000000000000000000000000000000000000000000000000,4.3828242728792677,2022/01/21 23:48:53,14051945,3ed5bdaea0f1c4ea4fc929e871b7f90e4898a088aec58224c295ead2623dc585,b8bbf36ba36fc78f3f137c514af33709fffba604,3105.5640000000000000,29.4300000000000000,62355.322189309565,326
maker,2.0_auction_take,2022/01/22 00:22:29,14052077,e6b04ccc2f8288e01f0785e01c6f36276e14d858b4edde8285b55c3dc0e06d94,ETH-A,10dd8c1068d5d4cf1cb4f7656d31e22da81d13ce,2489.5200000000000000,2489.5151001712377791,14457.117073000000,47898.205116309565,23.6227979982906761,2022/01/21 23:48:53,14051945,3ed5bdaea0f1c4ea4fc929e871b7f90e4898a088aec58224c295ead2623dc585,b8bbf36ba36fc78f3f137c514af33709fffba604,3105.5640000000000000,29.4300000000000000,62355.322189309565,326
maker,2.0_auction_take,2022/01/22 00:20:23,14052070,3c61c6eaf556e9c4139b114828f4bb2afd456e7791a85bc153f31b641b5fe043,ETH-A,d67bc74b24a6dc68d843942d9f8d38f0f9952083,2514.6600000000000000,2489.5151001712377791,16950.000000000000,0.0000000000000000000000000000000000000000000000000000000000000000,10.6102070088748493,2022/01/21 23:47:05,14051937,763c5c10ba2ea722884b548586f1a5c442fca432c544e3a5a60dd981ec7a6631,b8bbf36ba36fc78f3f137c514af33709fffba604,3105.5640000000000000,65.8262800582096379,137461.247628477079,324
maker,2.0_auction_take,2022/01/22 00:20:23,14052070,86392aebc7d04d341b82c9090ad4e8c9bd4b45a60dd3ed9df73a06f0fd9f8913,ETH-A,3ce620787a455e3a64d284a04238544116ef0997,2514.6600000000000000,2489.5151001712377791,85809.742466482070,0.0000000000000000000000000000000000000000000000000000000000000000,7.3315436887369078,2022/01/21 23:47:23,14051939,2d5883e2d65fe40139bb1a67333064aa05fe951e7f7c866d2832c0674b7c479e,b8bbf36ba36fc78f3f137c514af33709fffba604,3105.5640000000000000,41.8000000000000000,85809.742466482070,325
maker,2.0_auction_take,2022/01/22 00:20:06,14052067,bf485a383c63b4d919c67a26eaddfc19514a6d610fba606983fca9788d6f11ee,ETH-A,d67bc74b24a6dc68d843942d9f8d38f0f9952083,2546.9176684084801836,2489.5151001712377791,120511.247628477079,16950.000000000000,17.4187618149228697,2022/01/21 23:47:05,14051937,763c5c10ba2ea722884b548586f1a5c442fca432c544e3a5a60dd981ec7a6631,b8bbf36ba36fc78f3f137c514af33709fffba604,3105.5640000000000000,65.8262800582096379,137461.247628477079,324
maker,2.0_auction_take,2022/01/22 00:20:05,14052066,8d00e8f150a9a40697b8083d8212bc356d6908e98394d0a1d8dc50de9cab4ad9,ETH-A,e5a39925765786087e273340bae6dbb32f1617e0,2489.5200000000000000,2489.5151001712377791,28771.968337231527,0.0000000000000000000000000000000000000000000000000000000000000000,44.7883300049623157,2022/01/21 23:45:47,14051932,414269d3f00a6a1c952be733e7f841bde41af807cefe54b0ef40e301521b2e83,b8bbf36ba36fc78f3f137c514af33709fffba604,3105.5640000000000000,260.4406461453589973,536869.697418419082,323
maker,2.0_auction_take,2022/01/22 00:19:30,14052065,556967af356f95a974d82310639d6bec222b3c546f6748023119e9611c992d1d,ETH-A,e5a39925765786087e273340bae6dbb32f1617e0,2546.9176684084801836,2489.5151001712377791,248951.510017123778,38966.677384171527,60.4406461453589973,2022/01/21 23:45:47,14051932,414269d3f00a6a1c952be733e7f841bde41af807cefe54b0ef40e301521b2e83,b8bbf36ba36fc78f3f137c514af33709fffba604,3105.5640000000000000,260.4406461453589973,536869.697418419082,323
maker,2.0_auction_take,2022/01/22 00:19:30,14052065,ef073f2f94b4d9d89bcbd66170e6d3c0db0f3b482cd97114edcf4818a0519a2f,ETH-A,e5a39925765786087e273340bae6dbb32f1617e0,2514.6600000000000000,2489.5151001712377791,10194.7090469400000009,28771.968337231527,56.3455880168749518,2022/01/21 23:45:47,14051932,414269d3f00a6a1c952be733e7f841bde41af807cefe54b0ef40e301521b2e83,b8bbf36ba36fc78f3f137c514af33709fffba604,3105.5640000000000000,260.4406461453589973,536869.697418419082,323
maker,2.0_auction_take,2022/01/22 00:18:56,14052063,8c092a4ec3954cb3ebbe7f26382a25dd45336a223bf4ab1977ab52c4b703d44c,ETH-A,e5a39925765786087e273340bae6dbb32f1617e0,2541.8952255974798849,2489.5151001712377791,248951.510017123778,287918.187401295305,160.4406461453589973,2022/01/21 23:45:47,14051932,414269d3f00a6a1c952be733e7f841bde41af807cefe54b0ef40e301521b2e83,b8bbf36ba36fc78f3f137c514af33709fffba604,3105.5640000000000000,260.4406461453589973,536869.697418419082,323
maker,2.0_auction_take,2022/01/22 00:15:41,14052052,62385ffa988564d8a9aea7529c7c94b0ba2ca376a022d9db12c6f5d9e73c160c,ETH-A,c9c341c5689baa5088d20012635f5eb932f0c209,2540.0623407522066923,2540.0623407522066923,786996.754361485298,0.0000000000000000000000000000000000000000000000000000000000000000,76.2602625592644463,2022/01/21 23:45:38,14051931,d3a8ca153d673a1f9acefe16bfc0cf27e43274733b4050357fca3b2ff0489363,b8bbf36ba36fc78f3f137c514af33709fffba604,3105.5640000000000000,386.0939000000000000,786996.754361485298,322
maker,2.0_auction_take,2022/01/22 00:15:26,14052050,16f13e6f827a21a38717e223ee11d973bbc4a5bed12752b9709d30cb8692afa9,ETH-A,79718e108202902742c584a5830174170793507c,2540.0623407522066923,2540.0623407522066923,933515.713976902440,0.0000000000000000000000000000000000000000000000000000000000000000,76.4831485433330724,2022/01/21 23:44:46,14051928,b8a42f9299407c39bb9806498b6e743b003ae9e4406a6fef077e524799c4acfe,b8bbf36ba36fc78f3f137c514af33709fffba604,3105.5640000000000000,444.0000000000000000,933515.713976902440,321
maker,2.0_auction_take,2022/01/21 23:49:18,14051946,3c9435f4b0bd1fc4017aea4a35d4db2e6e4403a23bf8d9cfb6cdc15b1e34aff8,ETH-A,1c47bb6773db2a441264c1af2c943d8bdfaf19fe,2391.4182720592413274,2251.4728320586157889,18877135.109540685503,0.0000000000000000000000000000000000000000000000000000000000000000,4169.2585737934859234,2022/01/21 23:00:05,14051731,1bc122faf8c325022cd95fdade2fc9ac8cd0fcf0cb0d47d75e41bac4f5add091,8007281d6976969d19c30ff6e8da5bf61b7be5a3,3105.5640000000000000,32217.338796590855,65000000.000000000000,320
maker,2.0_auction_take,2022/01/21 23:48:53,14051945,15d1e9e0232fabb7faa05c893a3e4fc87a9abd1312b22308da59817573c275a9,ETH-A,1c47bb6773db2a441264c1af2c943d8bdfaf19fe,2274.2100000000000000,2251.4728320586157889,49500.000000000000,19079767.664425960924,12643.608071930903,2022/01/21 23:00:05,14051731,1bc122faf8c325022cd95fdade2fc9ac8cd0fcf0cb0d47d75e41bac4f5add091,8007281d6976969d19c30ff6e8da5bf61b7be5a3,3105.5640000000000000,32217.338796590855,65000000.000000000000,320
maker,2.0_auction_take,2022/01/21 23:48:53,14051945,768f787871f22e5d4f6fce60b545e0b2da716c8853cfafc0f8a4a59311b45f82,ETH-A,1c47bb6773db2a441264c1af2c943d8bdfaf19fe,2251.4728320586157889,2251.4728320586157889,202632.554885275421,18877135.109540685503,12553.608071930903,2022/01/21 23:00:05,14051731,1bc122faf8c325022cd95fdade2fc9ac8cd0fcf0cb0d47d75e41bac4f5add091,8007281d6976969d19c30ff6e8da5bf61b7be5a3,3105.5640000000000000,32217.338796590855,65000000.000000000000,320
maker,2.0_auction_take,2022/01/21 23:48:41,14051944,6fcc2f8f130947299cbc4a233ad96e43c563c16b17e334c69e7ddbc218c69a4b,ETH-A,1c47bb6773db2a441264c1af2c943d8bdfaf19fe,2274.2100000000000000,2251.4728320586157889,2614854.324127884300,19129267.664425960924,12665.593680326960,2022/01/21 23:00:05,14051731,1bc122faf8c325022cd95fdade2fc9ac8cd0fcf0cb0d47d75e41bac4f5add091,8007281d6976969d19c30ff6e8da5bf61b7be5a3,3105.5640000000000000,32217.338796590855,65000000.000000000000,320
maker,2.0_auction_take,2022/01/21 23:48:05,14051943,9181cb2ef25bfc813874f1e14de4417d87950d94c0348b06cf8e2134ba6e2c81,ETH-A,1c47bb6773db2a441264c1af2c943d8bdfaf19fe,2274.2100000000000000,2251.4728320586157889,441584.055000000000,25527936.982056125224,15507.586364635565,2022/01/21 23:00:05,14051731,1bc122faf8c325022cd95fdade2fc9ac8cd0fcf0cb0d47d75e41bac4f5add091,8007281d6976969d19c30ff6e8da5bf61b7be5a3,3105.5640000000000000,32217.338796590855,65000000.000000000000,320
maker,2.0_auction_take,2022/01/21 23:48:05,14051943,c27bc2bab79ec7b36f1f1ab22e73a52e3d240ec0a4418d89ddc2abb4bc0f0743,ETH-A,1c47bb6773db2a441264c1af2c943d8bdfaf19fe,2274.2100000000000000,2251.4728320586157889,3783814.993502280000,21744121.988553845224,13826.990916347353,2022/01/21 23:00:05,14051731,1bc122faf8c325022cd95fdade2fc9ac8cd0fcf0cb0d47d75e41bac4f5add091,8007281d6976969d19c30ff6e8da5bf61b7be5a3,3105.5640000000000000,32217.338796590855,65000000.000000000000,320
maker,2.0_auction_take,2022/01/21 23:47:56,14051942,9ad1c9a8f469ab8862320faccde157b52117b42e8c5ff27eb41ad5adb2a4246c,ETH-A,1c47bb6773db2a441264c1af2c943d8bdfaf19fe,2545.9747043830597381,2274.2149818773896857,227421.498187738969,25969521.037056125224,15703.717558719858,2022/01/21 23:00:05,14051731,1bc122faf8c325022cd95fdade2fc9ac8cd0fcf0cb0d47d75e41bac4f5add091,8007281d6976969d19c30ff6e8da5bf61b7be5a3,3105.5640000000000000,32217.338796590855,65000000.000000000000,320
maker,2.0_auction_take,2022/01/21 23:47:37,14051941,2e0caf2c2bc4c081b2f8264561c87ba47501c8f161fd8d49c681a778fc1a3c33,ETH-A,1c47bb6773db2a441264c1af2c943d8bdfaf19fe,2274.2149818773896857,2274.2149818773896857,170566.123640804226,26196942.535243864193,15803.717558719858,2022/01/21 23:00:05,14051731,1bc122faf8c325022cd95fdade2fc9ac8cd0fcf0cb0d47d75e41bac4f5add091,8007281d6976969d19c30ff6e8da5bf61b7be5a3,3105.5640000000000000,32217.338796590855,65000000.000000000000,320
maker,2.0_auction_take,2022/01/21 23:47:05,14051937,99370052cac06a8eff5539b50ebb1832ae0a966377b211b35b2a077a1a1746cf,ETH-A,1c47bb6773db2a441264c1af2c943d8bdfaf19fe,2297.1868503812017027,2274.2149818773896857,136452.898912643381,26367508.658884668419,15878.717558719858,2022/01/21 23:00:05,14051731,1bc122faf8c325022cd95fdade2fc9ac8cd0fcf0cb0d47d75e41bac4f5add091,8007281d6976969d19c30ff6e8da5bf61b7be5a3,3105.5640000000000000,32217.338796590855,65000000.000000000000,320
maker,2.0_auction_take,2022/01/21 23:47:05,14051937,fe6271db1dcd10d00535f9b875b629a5636bcf20114830d65f1b7a1740355c93,ETH-A,1c47bb6773db2a441264c1af2c943d8bdfaf19fe,2297.1900000000000000,2274.2149818773896857,989637.660000000000,27380686.747797311800,16324.224292685815,2022/01/21 23:00:05,14051731,1bc122faf8c325022cd95fdade2fc9ac8cd0fcf0cb0d47d75e41bac4f5add091,8007281d6976969d19c30ff6e8da5bf61b7be5a3,3105.5640000000000000,32217.338796590855,65000000.000000000000,320
maker,2.0_auction_take,2022/01/21 23:47:05,14051937,3077de28f7909783a10625e0044b3adc29c1945bdeb013ed5f3cd3a2faec0fcd,ETH-A,1c47bb6773db2a441264c1af2c943d8bdfaf19fe,2297.1900000000000000,2274.2149818773896857,876725.190000000000,26503961.557797311800,15938.717558719858,2022/01/21 23:00:05,14051731,1bc122faf8c325022cd95fdade2fc9ac8cd0fcf0cb0d47d75e41bac4f5add091,8007281d6976969d19c30ff6e8da5bf61b7be5a3,3105.5640000000000000,32217.338796590855,65000000.000000000000,320
maker,2.0_auction_take,2022/01/21 23:46:56,14051936,0831eaa64544ae8249b67943413323e2afd18dd824826e2a4b9172222b683b39,ETH-A,1c47bb6773db2a441264c1af2c943d8bdfaf19fe,2297.1900000000000000,2274.2149818773896857,9767924.783100000000,28370324.407797311800,16759.380013620800,2022/01/21 23:00:05,14051731,1bc122faf8c325022cd95fdade2fc9ac8cd0fcf0cb0d47d75e41bac4f5add091,8007281d6976969d19c30ff6e8da5bf61b7be5a3,3105.5640000000000000,32217.338796590855,65000000.000000000000,320
maker,2.0_auction_take,2022/01/21 23:46:30,14051935,17c11da7caa06e0492d2d87bb62e5df60648d819df5368028a94fd483390d306,ETH-A,1c47bb6773db2a441264c1af2c943d8bdfaf19fe,2297.1900000000000000,2297.1868503812017027,200141.000000000000,38138249.190897311800,21054.455396088147,2022/01/21 23:00:05,14051731,1bc122faf8c325022cd95fdade2fc9ac8cd0fcf0cb0d47d75e41bac4f5add091,8007281d6976969d19c30ff6e8da5bf61b7be5a3,3105.5640000000000000,32217.338796590855,65000000.000000000000,320
maker,2.0_auction_take,2022/01/21 23:46:11,14051934,1f2fa644ab3dec448bb6a14a347d596bed0f6fa82e1dd9e3b1959708a926b774,ETH-A,1c47bb6773db2a441264c1af2c943d8bdfaf19fe,2320.3900000000000000,2297.1868503812017027,59400.000000000000,38338390.190897311800,21141.579784758049,2022/01/21 23:00:05,14051731,1bc122faf8c325022cd95fdade2fc9ac8cd0fcf0cb0d47d75e41bac4f5add091,8007281d6976969d19c30ff6e8da5bf61b7be5a3,3105.5640000000000000,32217.338796590855,65000000.000000000000,320
maker,2.0_auction_take,2022/01/21 23:46:07,14051933,704e4cb84549c0e2a47478573ee18fc5e0e3222265b963cb82e4a029e60fc7ce,ETH-A,1c47bb6773db2a441264c1af2c943d8bdfaf19fe,2297.1900000000000000,2297.1868503812017027,19919.000000000000,38397790.190897311800,21167.437498504818,2022/01/21 23:00:05,14051731,1bc122faf8c325022cd95fdade2fc9ac8cd0fcf0cb0d47d75e41bac4f5add091,8007281d6976969d19c30ff6e8da5bf61b7be5a3,3105.5640000000000000,32217.338796590855,65000000.000000000000,320
maker,2.0_auction_take,2022/01/21 23:45:47,14051932,3112ffe6c1f8e71554d4e74dae7aa06c78b4a82ce861cf148485f19542b8418c,ETH-A,1c47bb6773db2a441264c1af2c943d8bdfaf19fe,2297.1900000000000000,2297.1868503812017027,334673.454727000000,38555540.401920183903,21236.108538910911,2022/01/21 23:00:05,14051731,1bc122faf8c325022cd95fdade2fc9ac8cd0fcf0cb0d47d75e41bac4f5add091,8007281d6976969d19c30ff6e8da5bf61b7be5a3,3105.5640000000000000,32217.338796590855,65000000.000000000000,320
maker,2.0_auction_take,2022/01/21 23:45:47,14051932,0582fa7b267584dd8b199e5bf4184a296614ea65a50accb8d73c84adf0fea978,ETH-A,1c47bb6773db2a441264c1af2c943d8bdfaf19fe,2297.1868503812017027,2297.1868503812017027,137831.211022872102,38417709.190897311800,21176.108538910911,2022/01/21 23:00:05,14051731,1bc122faf8c325022cd95fdade2fc9ac8cd0fcf0cb0d47d75e41bac4f5add091,8007281d6976969d19c30ff6e8da5bf61b7be5a3,3105.5640000000000000,32217.338796590855,65000000.000000000000,320
maker,2.0_auction_take,2022/01/21 23:45:47,14051932,127a3386fe70450a6a6c928d07b8c419881d0aa2d00e1c408cb85f516af367a2,ETH-A,1c47bb6773db2a441264c1af2c943d8bdfaf19fe,2545.4229919119996501,2297.1868503812017027,229718.685038120170,38890213.856647183903,21381.796929331335,2022/01/21 23:00:05,14051731,1bc122faf8c325022cd95fdade2fc9ac8cd0fcf0cb0d47d75e41bac4f5add091,8007281d6976969d19c30ff6e8da5bf61b7be5a3,3105.5640000000000000,32217.338796590855,65000000.000000000000,320
maker,2.0_auction_take,2022/01/21 23:45:38,14051931,3c850464db67bbbc2aa5de6b0628a23fd135ed5fd3da0569206e20a0c0cf3cca,ETH-A,1c47bb6773db2a441264c1af2c943d8bdfaf19fe,2544.0907107156100582,2297.1868503812017027,229718.685038120170,39119932.541685304073,21481.796929331335,2022/01/21 23:00:05,14051731,1bc122faf8c325022cd95fdade2fc9ac8cd0fcf0cb0d47d75e41bac4f5add091,8007281d6976969d19c30ff6e8da5bf61b7be5a3,3105.5640000000000000,32217.338796590855,65000000.000000000000,320
maker,2.0_auction_take,2022/01/21 23:45:03,14051929,a8d38d2fbec5483043840f7a2e0438c0235f736f9adc48b1645ce58cf1d6b55e,ETH-A,1c47bb6773db2a441264c1af2c943d8bdfaf19fe,2320.3907579608098007,2320.3907579608098007,127621.491687844539,39349651.226723424243,21581.796929331335,2022/01/21 23:00:05,14051731,1bc122faf8c325022cd95fdade2fc9ac8cd0fcf0cb0d47d75e41bac4f5add091,8007281d6976969d19c30ff6e8da5bf61b7be5a3,3105.5640000000000000,32217.338796590855,65000000.000000000000,320
maker,2.0_auction_take,2022/01/21 23:44:45,14051927,a72b165ac0af7af5e0d31780bbf50f270b71d544e1c461a42c341f4a6c618ec2,ETH-A,1c47bb6773db2a441264c1af2c943d8bdfaf19fe,2530.0603389210101010,2320.3907579608098007,232039.075796080980,39477272.718411268782,21636.796929331335,2022/01/21 23:00:05,14051731,1bc122faf8c325022cd95fdade2fc9ac8cd0fcf0cb0d47d75e41bac4f5add091,8007281d6976969d19c30ff6e8da5bf61b7be5a3,3105.5640000000000000,32217.338796590855,65000000.000000000000,320
maker,2.0_auction_take,2022/01/21 23:44:26,14051924,a8a0a17f728b5d923ac60477b3a873dd439afd1accec7b6a232ef18ac94e6f20,ETH-A,1c47bb6773db2a441264c1af2c943d8bdfaf19fe,2320.3907579608098007,2320.3907579608098007,104417.584108236441,39709311.794207349762,21736.796929331335,2022/01/21 23:00:05,14051731,1bc122faf8c325022cd95fdade2fc9ac8cd0fcf0cb0d47d75e41bac4f5add091,8007281d6976969d19c30ff6e8da5bf61b7be5a3,3105.5640000000000000,32217.338796590855,65000000.000000000000,320
