protocol,action_type,kick_time,kick_block_number,kick_hash,debt_auction_id,kick_lot,evt_index,dent_time,dent_block_number,dent_hash,dent_lot,deal_time,deal_block_number,deal_hash
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,89,250.0000000000000000,132,2020/03/27 21:48:29,9755988,0b2d56887794d02cae8e921a02e80598a5cf30ad7db37a8068f537a41dbd0a09,180.0000000000000000,2020/03/28 08:43:46,9758946,50f57cd7db896298bb37acfaf2fe01119d2b28196345d58bbafdb00b13d85a72
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,89,250.0000000000000000,132,2020/03/28 02:42:39,9757361,a124ff4b67437a48166ca57316fb7b06487b49c43ceb54a8194c4c53004f75b7,174.7572815533980583,2020/03/28 08:43:46,9758946,50f57cd7db896298bb37acfaf2fe01119d2b28196345d58bbafdb00b13d85a72
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,90,250.0000000000000000,134,2020/03/27 16:03:28,9754376,12971549c224b22f3bdafd659f9de221b4ca1f2c363e4b8f9c0a8fd8f225673f,242.0000000000000000,2020/03/28 14:41:41,9760565,da19c85bb89b0675899f85e12012021238cd4e2673adf7076689c7f0fa413e25
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,90,250.0000000000000000,134,2020/03/27 16:51:26,9754615,10d07cb953a6db692c07e6016a07e6c02e2a9928f3c439b558b0c0de87913631,232.5581395348837209,2020/03/28 14:41:41,9760565,da19c85bb89b0675899f85e12012021238cd4e2673adf7076689c7f0fa413e25
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,90,250.0000000000000000,134,2020/03/27 21:44:31,9755965,3a1d6bb068d5aecf6214ad211513f5bb73f4ada8d5bc86e0c51adf276563b6c1,225.0000000000000000,2020/03/28 14:41:41,9760565,da19c85bb89b0675899f85e12012021238cd4e2673adf7076689c7f0fa413e25
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,90,250.0000000000000000,134,2020/03/27 22:00:00,9756044,59504ad5ac0cba2e8c9666d5ba77bb57d4d2e313bde4535a1bbf4440f0bd0377,212.7659574468085106,2020/03/28 14:41:41,9760565,da19c85bb89b0675899f85e12012021238cd4e2673adf7076689c7f0fa413e25
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,90,250.0000000000000000,134,2020/03/28 00:05:53,9756634,88b4f2f94d8ad649c504176057492feffc537092028c1868c214e9b2344af4b1,196.0784313725490196,2020/03/28 14:41:41,9760565,da19c85bb89b0675899f85e12012021238cd4e2673adf7076689c7f0fa413e25
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,90,250.0000000000000000,134,2020/03/28 03:23:35,9757540,fa75247d499a0d48b56726a5636c0a8c6c36363f4cef5db168dbe681f45b0cf6,190.3674090995621550,2020/03/28 14:41:41,9760565,da19c85bb89b0675899f85e12012021238cd4e2673adf7076689c7f0fa413e25
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,90,250.0000000000000000,134,2020/03/28 04:00:26,9757686,3eed81b5ce475187c1746ee18d64c8ecc3e8f122666ffc194c272a8ffe9da732,181.8181818181818182,2020/03/28 14:41:41,9760565,da19c85bb89b0675899f85e12012021238cd4e2673adf7076689c7f0fa413e25
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,90,250.0000000000000000,134,2020/03/28 08:40:34,9758937,a77964d642ca2c6e7e44b48d1799c7f6b2b5cf04728117dc4e6c03361af5fc35,176.5225066195939982,2020/03/28 14:41:41,9760565,da19c85bb89b0675899f85e12012021238cd4e2673adf7076689c7f0fa413e25
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,90,250.0000000000000000,134,2020/03/28 08:40:58,9758940,63f9d8a4fabac0c94a103fd31be56df5cc6f201b115e33735a601b9925ab7a03,166.6666666666666667,2020/03/28 14:41:41,9760565,da19c85bb89b0675899f85e12012021238cd4e2673adf7076689c7f0fa413e25
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,91,250.0000000000000000,136,2020/03/27 16:03:28,9754376,06b1c89fd4c35863abb84565ca528c6a11b1d15af6f0bf8b65ec8cf7c781a6af,242.0000000000000000,2020/03/28 10:34:58,9759470,8f9dd6171deee024638ad2fe29f7b04a160b710988e44dc5d68f6d7395350d2f
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,91,250.0000000000000000,136,2020/03/27 16:51:39,9754617,ef733dc7d0ca453ae7057ac72750767626c3d6cc8cf733d01dc7df8982ad0f51,232.5581395348837209,2020/03/28 10:34:58,9759470,8f9dd6171deee024638ad2fe29f7b04a160b710988e44dc5d68f6d7395350d2f
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,91,250.0000000000000000,136,2020/03/27 21:44:31,9755965,1d4760304fc23bba2f8b3cb75099442b67cbd8e0f54b8afc5616b57753f5d739,225.0000000000000000,2020/03/28 10:34:58,9759470,8f9dd6171deee024638ad2fe29f7b04a160b710988e44dc5d68f6d7395350d2f
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,91,250.0000000000000000,136,2020/03/27 22:00:00,9756044,da766bb591f7de8543346cf6a89aeb7d98ce35c30eccc49d9d4496d788e43903,212.7659574468085106,2020/03/28 10:34:58,9759470,8f9dd6171deee024638ad2fe29f7b04a160b710988e44dc5d68f6d7395350d2f
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,91,250.0000000000000000,136,2020/03/28 00:05:53,9756634,0830213ccf2a99cf6d36acd7c91a4bba1da1720f4faaaeb30a66046f284605a7,196.0784313725490196,2020/03/28 10:34:58,9759470,8f9dd6171deee024638ad2fe29f7b04a160b710988e44dc5d68f6d7395350d2f
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,91,250.0000000000000000,136,2020/03/28 03:25:47,9757545,dbcdaef62cdfbfafe019013bc7ac55251630f66a16452c1ba67a3224bd816dd7,190.3674090995621550,2020/03/28 10:34:58,9759470,8f9dd6171deee024638ad2fe29f7b04a160b710988e44dc5d68f6d7395350d2f
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,91,250.0000000000000000,136,2020/03/28 04:33:47,9757853,37e4eadee2d6f6f955c0d48bcda4b4a7a907414cf434c126a7ac05f909878e98,181.8181818181818182,2020/03/28 10:34:58,9759470,8f9dd6171deee024638ad2fe29f7b04a160b710988e44dc5d68f6d7395350d2f
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,92,250.0000000000000000,138,2020/03/27 16:03:45,9754378,28676328d00426ea53c84aa09c4587ece3339bd3dc27d49d74c86cdc5130de38,242.0000000000000000,2020/03/28 11:08:42,9759610,3beeaeb05fe50af85e36075eabb0de7ccd22eac43e7a4d9b5d3a782c1ecf1833
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,92,250.0000000000000000,138,2020/03/27 16:51:39,9754617,7d615210d1a91a687e57c45796c9ddc9c8dec0218d42686453fae7ada4fe8151,232.5581395348837209,2020/03/28 11:08:42,9759610,3beeaeb05fe50af85e36075eabb0de7ccd22eac43e7a4d9b5d3a782c1ecf1833
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,92,250.0000000000000000,138,2020/03/27 21:44:31,9755965,92bb3ad72b12ae888000433fcf12b3dbb52447998023c85d42946ce31ab7d66b,225.0000000000000000,2020/03/28 11:08:42,9759610,3beeaeb05fe50af85e36075eabb0de7ccd22eac43e7a4d9b5d3a782c1ecf1833
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,92,250.0000000000000000,138,2020/03/27 22:00:00,9756044,7879331cf567c8a75b6ef8324b3a7f05a03995487df1a39f20dd5a26328c92c1,212.7659574468085106,2020/03/28 11:08:42,9759610,3beeaeb05fe50af85e36075eabb0de7ccd22eac43e7a4d9b5d3a782c1ecf1833
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,92,250.0000000000000000,138,2020/03/27 23:47:20,9756550,508a8e37bcf7a22dc22578093f68efc84b3fd4168447eb8df0d8aab69f5e3086,206.5688907250568064,2020/03/28 11:08:42,9759610,3beeaeb05fe50af85e36075eabb0de7ccd22eac43e7a4d9b5d3a782c1ecf1833
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,92,250.0000000000000000,138,2020/03/28 00:06:03,9756635,7435e67828881a289c31dc9c996779dd09e6cd0d9c5931c09cdb592801b9c47e,196.0784313725490196,2020/03/28 11:08:42,9759610,3beeaeb05fe50af85e36075eabb0de7ccd22eac43e7a4d9b5d3a782c1ecf1833
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,92,250.0000000000000000,138,2020/03/28 05:08:12,9757981,ee14f744a72136d93a85989ca3e249e33237cf6bff9ad047b20e4bf934b6750f,181.8181818181818182,2020/03/28 11:08:42,9759610,3beeaeb05fe50af85e36075eabb0de7ccd22eac43e7a4d9b5d3a782c1ecf1833
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,93,250.0000000000000000,140,2020/03/27 16:03:45,9754378,ab0fdc3c2dc47e8c34656aed12b90c0cc7870fb94fdf80adbcc693c96211929d,242.0000000000000000,2020/03/28 11:13:43,9759635,076dff48860c257f87996cdf4c56f72a02252fb0a097f82dd43a626d9c71124c
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,93,250.0000000000000000,140,2020/03/27 16:51:26,9754615,afebd571be46ab5ba0fd1dc8a945dcf7259388e0ab2164fe2a1caf3996487360,232.5581395348837209,2020/03/28 11:13:43,9759635,076dff48860c257f87996cdf4c56f72a02252fb0a097f82dd43a626d9c71124c
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,93,250.0000000000000000,140,2020/03/27 21:44:31,9755965,0416cbaf68ed3aed14f0f2ec9db670295670bfdb2432d35dfb9db8e04c47be90,225.0000000000000000,2020/03/28 11:13:43,9759635,076dff48860c257f87996cdf4c56f72a02252fb0a097f82dd43a626d9c71124c
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,93,250.0000000000000000,140,2020/03/27 22:00:00,9756044,ea9c0596a02f8184040eb800d8d7c6767c5c2551598b0edc6b126012fc8b1c3c,212.7659574468085106,2020/03/28 11:13:43,9759635,076dff48860c257f87996cdf4c56f72a02252fb0a097f82dd43a626d9c71124c
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,93,250.0000000000000000,140,2020/03/28 00:05:53,9756634,e3cc89c0282ca5e2dfd3291dd6ef806ee693e0028ab10253fa1c4277628a217e,196.0784313725490196,2020/03/28 11:13:43,9759635,076dff48860c257f87996cdf4c56f72a02252fb0a097f82dd43a626d9c71124c
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,93,250.0000000000000000,140,2020/03/28 05:12:57,9758011,575665360e36f04557601e5b2e81a52e4ecc19af036ce03802e9b5e77fd97884,190.3674090995621550,2020/03/28 11:13:43,9759635,076dff48860c257f87996cdf4c56f72a02252fb0a097f82dd43a626d9c71124c
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,93,250.0000000000000000,140,2020/03/28 05:13:30,9758012,97790a71e4ae8d1980d1ae241c109dd909d65c9e3e0fdbfcae2c3e87469525c8,181.8181818181818182,2020/03/28 11:13:43,9759635,076dff48860c257f87996cdf4c56f72a02252fb0a097f82dd43a626d9c71124c
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,94,250.0000000000000000,142,2020/03/27 16:03:45,9754378,3820064f838d5897a9d6657507195c43dda7e9b215295c38ef23fa4762e994ec,242.0000000000000000,2020/03/28 08:40:34,9758937,76fc459cfa0ea0e6d270fed4834a71fcbdfc3349f5693eb11cf9fdbb0a4186e8
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,94,250.0000000000000000,142,2020/03/27 16:51:39,9754617,c47c295ee12f185374f53d22a5fe6325595ce20f8a8d710f8a0c3a345c9fa8c8,232.5581395348837209,2020/03/28 08:40:34,9758937,76fc459cfa0ea0e6d270fed4834a71fcbdfc3349f5693eb11cf9fdbb0a4186e8
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,94,250.0000000000000000,142,2020/03/27 20:49:58,9755718,87ed56f649d3eb2b415f8a0f0194d422790b18f02ace27be91f19a13a67fbfec,170.0000000000000000,2020/03/28 08:40:34,9758937,76fc459cfa0ea0e6d270fed4834a71fcbdfc3349f5693eb11cf9fdbb0a4186e8
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,94,250.0000000000000000,142,2020/03/28 02:39:30,9757345,64c7f960f7b0313fbbe7498cfd0743091915777c677537a7a6e460394dcd288d,165.0485436893203883,2020/03/28 08:40:34,9758937,76fc459cfa0ea0e6d270fed4834a71fcbdfc3349f5693eb11cf9fdbb0a4186e8
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,95,250.0000000000000000,144,2020/03/27 16:03:45,9754378,1c36585f305bc4906207148e060c235d6e5134741b927167d02134df1347d492,242.0000000000000000,2020/03/28 08:43:06,9758944,aba47b7ad31426d99e8c6db9a6687ca39c748aeb31daad3ca9548e98fb9da2d8
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,95,250.0000000000000000,144,2020/03/27 17:53:18,9754933,77cfdaeb4e5737a6f1e26aac50d67867bbd134b9073de605e3f80578080090df,234.9514563106796117,2020/03/28 08:43:06,9758944,aba47b7ad31426d99e8c6db9a6687ca39c748aeb31daad3ca9548e98fb9da2d8
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,95,250.0000000000000000,144,2020/03/27 20:55:53,9755757,628eb2118d6b76ea9a63231b59829bbf82eaef69caeb314fdfeba38ea3a6a5d0,180.0000000000000000,2020/03/28 08:43:06,9758944,aba47b7ad31426d99e8c6db9a6687ca39c748aeb31daad3ca9548e98fb9da2d8
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,95,250.0000000000000000,144,2020/03/28 02:41:07,9757353,06e907b246cbba567dfcca222656de654a27f606ef622fb6fc40a820376b3aed,174.7572815533980583,2020/03/28 08:43:06,9758944,aba47b7ad31426d99e8c6db9a6687ca39c748aeb31daad3ca9548e98fb9da2d8
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,96,250.0000000000000000,146,2020/03/27 16:03:49,9754379,9412bd2c4d0f7e747d417cba7e0b7bb2b3740b027de5a71a38c2a5ec992101c2,242.0000000000000000,2020/03/28 11:14:59,9759639,5cdf2a03eef2434a54e3eed400988df6720bde6251b09b55a74b9c95093d8b03
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,96,250.0000000000000000,146,2020/03/27 16:51:26,9754615,b86d9b7af106d17c96478e8a70c54aef5ceef7e36c225baea5906b6dd73f8a94,232.5581395348837209,2020/03/28 11:14:59,9759639,5cdf2a03eef2434a54e3eed400988df6720bde6251b09b55a74b9c95093d8b03
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,96,250.0000000000000000,146,2020/03/27 21:45:06,9755966,709b2f583afa5e769d4eded7b767545283015d9ccce42d1465b565e8fd0a4bb0,225.0000000000000000,2020/03/28 11:14:59,9759639,5cdf2a03eef2434a54e3eed400988df6720bde6251b09b55a74b9c95093d8b03
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,96,250.0000000000000000,146,2020/03/27 22:00:00,9756044,4f3310393b925a4479eebf83f0a5558356f3aed795021199b8aa42ef53d677b9,212.7659574468085106,2020/03/28 11:14:59,9759639,5cdf2a03eef2434a54e3eed400988df6720bde6251b09b55a74b9c95093d8b03
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,96,250.0000000000000000,146,2020/03/27 22:50:32,9756285,ef4c114865fce36a95d5c24da16fc085f04a4e03fb8710d2e78c9df8e7be37f9,206.5688907250568064,2020/03/28 11:14:59,9759639,5cdf2a03eef2434a54e3eed400988df6720bde6251b09b55a74b9c95093d8b03
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,96,250.0000000000000000,146,2020/03/28 00:05:53,9756634,95aacc1540457138f58d1cb155b4dab767af9cea9a602b13ced4c65bbfc97d2a,196.0784313725490196,2020/03/28 11:14:59,9759639,5cdf2a03eef2434a54e3eed400988df6720bde6251b09b55a74b9c95093d8b03
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,96,250.0000000000000000,146,2020/03/28 05:14:05,9758014,9b5ae0f3f063c1df228c7619382cf2e740b08a1e37048af6f11ae529f36c0918,190.3674090995621550,2020/03/28 11:14:59,9759639,5cdf2a03eef2434a54e3eed400988df6720bde6251b09b55a74b9c95093d8b03
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,96,250.0000000000000000,146,2020/03/28 05:14:19,9758017,5e06de33434f07e65226b0366808b6fcb6f0aa55725e4efe76a2ed58a17402fd,181.8181818181818182,2020/03/28 11:14:59,9759639,5cdf2a03eef2434a54e3eed400988df6720bde6251b09b55a74b9c95093d8b03
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,97,250.0000000000000000,148,2020/03/27 16:03:54,9754380,67c29108fafdb7f5574d1f9c05d6468915a587114bab042ebfeab2abde211daf,242.0000000000000000,2020/03/28 11:12:33,9759629,e1d8cb8cbe6ef5a4dd9d46f9db230175287e1273c6d6fc32815dbd0e95de571f
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,97,250.0000000000000000,148,2020/03/27 16:51:39,9754617,41b88945e53eee794e380d82068d337150079463d29b3936e6e74b21f33a08ba,232.5581395348837209,2020/03/28 11:12:33,9759629,e1d8cb8cbe6ef5a4dd9d46f9db230175287e1273c6d6fc32815dbd0e95de571f
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,97,250.0000000000000000,148,2020/03/27 21:45:06,9755966,4346fef5aefa979f57f08e3f0ce9b9b61973fcd60e8e58ecb97e3f3fd8e2f787,225.0000000000000000,2020/03/28 11:12:33,9759629,e1d8cb8cbe6ef5a4dd9d46f9db230175287e1273c6d6fc32815dbd0e95de571f
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,97,250.0000000000000000,148,2020/03/27 22:00:00,9756044,87a7d0f7d51eacb50a9d2fc4ae8f0d45e07ec7f43c2dbd9fa2e8b98d924c5c63,212.7659574468085106,2020/03/28 11:12:33,9759629,e1d8cb8cbe6ef5a4dd9d46f9db230175287e1273c6d6fc32815dbd0e95de571f
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,97,250.0000000000000000,148,2020/03/27 22:56:43,9756314,9324b66f63c73eea3ccb1b4ea6935a23636073e5c5c6730facee779b386c970f,206.5688907250568064,2020/03/28 11:12:33,9759629,e1d8cb8cbe6ef5a4dd9d46f9db230175287e1273c6d6fc32815dbd0e95de571f
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,97,250.0000000000000000,148,2020/03/28 00:05:53,9756634,aee0d6324b7dae5e063f275b0ca2bfbf152ee7419fb66bea4aeee2fcb7e5608b,196.0784313725490196,2020/03/28 11:12:33,9759629,e1d8cb8cbe6ef5a4dd9d46f9db230175287e1273c6d6fc32815dbd0e95de571f
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,97,250.0000000000000000,148,2020/03/28 04:33:37,9757851,06f3a6910f0c152e0583ac629f5f3498d2010a522b9fbb12ebd8cfcfecc8ce9f,190.0000000000000000,2020/03/28 11:12:33,9759629,e1d8cb8cbe6ef5a4dd9d46f9db230175287e1273c6d6fc32815dbd0e95de571f
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,97,250.0000000000000000,148,2020/03/28 05:11:44,9758004,0ede57c3982cf4ede7bf64d8ecf8e38b37d80c153810b8e53b479032c7918c54,181.8181818181818182,2020/03/28 11:12:33,9759629,e1d8cb8cbe6ef5a4dd9d46f9db230175287e1273c6d6fc32815dbd0e95de571f
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,98,250.0000000000000000,150,2020/03/27 16:51:39,9754617,f681ccc9ede5191f17dbb1818a1554988baf395711f1ee631ae608db42bdbfce,232.5581395348837209,2020/03/28 11:08:42,9759610,c8b5c9065c83440ab26e6f0117a67254f20258e44572790cb216f6bb3af52161
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,98,250.0000000000000000,150,2020/03/27 21:45:06,9755966,d1a92e17f317ce26bcd1cfce04e4b7aa2e66ff36e6ccb77d87e564b51b479d14,225.0000000000000000,2020/03/28 11:08:42,9759610,c8b5c9065c83440ab26e6f0117a67254f20258e44572790cb216f6bb3af52161
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,98,250.0000000000000000,150,2020/03/27 22:00:00,9756044,dbaa87ef8a031a8006de08d6b45b5dee061f82b2fb2e5d0966909fd4a7cc3d1e,212.7659574468085106,2020/03/28 11:08:42,9759610,c8b5c9065c83440ab26e6f0117a67254f20258e44572790cb216f6bb3af52161
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,98,250.0000000000000000,150,2020/03/28 02:46:59,9757384,f379ee995c083cedf4a983f36d961773c730b1583d21eafd794426609180506b,206.5688907250568064,2020/03/28 11:08:42,9759610,c8b5c9065c83440ab26e6f0117a67254f20258e44572790cb216f6bb3af52161
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,98,250.0000000000000000,150,2020/03/28 02:47:07,9757386,07207d4f78d2321c59cefe5ee2eb23ba00effb8c4c4b272bb101e2359eaf5510,196.0784313725490196,2020/03/28 11:08:42,9759610,c8b5c9065c83440ab26e6f0117a67254f20258e44572790cb216f6bb3af52161
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,98,250.0000000000000000,150,2020/03/28 05:08:12,9757981,56f0cbaf1afdbe27a625f499fbd6edf8b855d4c94d842e3b2afa75b3e785560a,181.8181818181818182,2020/03/28 11:08:42,9759610,c8b5c9065c83440ab26e6f0117a67254f20258e44572790cb216f6bb3af52161
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,99,250.0000000000000000,152,2020/03/27 16:03:54,9754380,8b579514363b404ff05649e65910dd246102f0ced3b209ef8bb1f78687237122,242.0000000000000000,2020/03/28 20:15:46,9762109,f1f6cbece757682f715708bf1fa0238f3716108df51ccfc30f5c8e7556303ac0
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,99,250.0000000000000000,152,2020/03/27 18:21:36,9755064,9d58bf6b59d3783351bf8ed4e8282ae2c3fe0bcb9776b2dce3244d3cc6c966b3,234.9514563106796117,2020/03/28 20:15:46,9762109,f1f6cbece757682f715708bf1fa0238f3716108df51ccfc30f5c8e7556303ac0
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,99,250.0000000000000000,152,2020/03/27 21:45:24,9755968,b5a6acf8227aba1341c5ca174ccbfaaf54837123961c21d873b334c95dd5f8ab,225.0000000000000000,2020/03/28 20:15:46,9762109,f1f6cbece757682f715708bf1fa0238f3716108df51ccfc30f5c8e7556303ac0
maker,debt_auction,2020/03/27 16:03:24,9754375,01328951f81d29e3b544c519d6abc1f78e302492a0ab80c9eb28c3def293fea4,99,250.0000000000000000,152,2020/03/27 22:09:19,9756093,a1406d8224d3317bf5fdc4310ad889e68f1657e81fb36dd9c9218f74b9cc7efe,212.7659574468085106,2020/03/28 20:15:46,9762109,f1f6cbece757682f715708bf1fa0238f3716108df51ccfc30f5c8e7556303ac0
